"Name","trainer/epoch","val/acc","val/auc","val/cls_confmat_00","val/cls_confmat_01","val/cls_confmat_10","val/cls_confmat_11","val/loss","calibration_method","architecture","lr_scheduler","lr_strategy","State","Created","Runtime","Sweep","T_max","alpha","base_lr","batch_size","beta","binary_bce_from_two_logits","binary_single_logit","cal_auc_floor","cal_bootstraps","cal_ema_beta","cal_fallback","cal_init_threshold","cal_max_delta","cal_min_tp","cal_q_bounds","cal_rate_tolerance","cal_warmup_epochs","class_balance","class_counts","cls_decision","cls_loss","cls_threshold","console_epoch_log","console_iter_log","debug","debug_transforms","dropout_rate","early_terminate.min_iter","early_terminate.type","epochs","eta_min","factor","head_multiplier","hidden_size","in_channels","input_shape","log_calibrated","lr","method","metric.goal","metric.name","mlp_dim","multi_weight","num_classes","num_heads","num_layers","num_workers","optimizer","param_groups","parameters.T_max","parameters.alphas","parameters.architecture","parameters.base_lr.distribution","parameters.base_lr.max","parameters.base_lr.min","parameters.batch_sizes","parameters.betas","parameters.binary_bce_from_two_logits","parameters.binary_single_logit","parameters.cal_auc_floors","parameters.cal_bootstrapss","parameters.cal_ema_betas","parameters.cal_fallbacks","parameters.cal_init_thresholds","parameters.cal_max_deltas","parameters.cal_min_tps","parameters.cal_q_bounds","parameters.cal_rate_tolerances","parameters.cal_warmup_epochss","parameters.calibration_methods","parameters.class_balance","parameters.class_counts","parameters.cls_decision","parameters.cls_loss","parameters.cls_threshold","parameters.console_epoch_log","parameters.console_iter_log","parameters.debug","parameters.debug_transforms","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.epochs","parameters.eta_min","parameters.factors","parameters.head_multipliers","parameters.hidden_sizes","parameters.in_channels","parameters.input_shape","parameters.log_calibrated","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr_schedulers","parameters.mlp_dims","parameters.multi_weight","parameters.num_classes","parameters.num_headss","parameters.num_layerss","parameters.num_workers","parameters.optimizer","parameters.param_groupss","parameters.patch_size","parameters.patiences","parameters.plateau_metric","parameters.plateau_mode","parameters.positive_index","parameters.run_cap","parameters.seed","parameters.task","parameters.threshold","parameters.two_pass_val","parameters.warmup_epochss","parameters.warmup_start_factors","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","patch_size","patience","plateau_metric","plateau_mode","positive_index","program","run_cap","seed","task","threshold","two_pass_val","warmup_epochs","warmup_start_factor","weight_decay","parameters.cls_thresholds","parameters.param_groups","parameters.patience","parameters.plateau_thresholds","plateau_threshold","head_keys","head_lr_scale","head_wd_scale","parameters.head_keys","parameters.head_lr_scale","parameters.head_wd_scale","parameters.lr_strategys","debug_score_bins","debug_score_hist","parameters.debug_score_bins","parameters.debug_score_hist","opt/lr","train/loss","train/lr","trainer/iteration","val/cal_thr","val/cls_confmat","val/gt_pos_rate","val/pos_rate","val/prec","val/prec_0","val/prec_1","val/recall","val/recall_0","val/recall_1","val/threshold","val/bal_acc","val/debug_pos_hist","val/debug_pos_max","val/debug_pos_median","val/debug_pos_min","val/debug_pos_q10","val/debug_pos_q90","val/debug_pos_rate@0.5","val/f1","val/search_threshold","val/score_mean","val/score_std","enable_decision_health","freeze_backbone_epochs","freeze_backbone_warmup","head_logits","health_iters_warmup","health_rate_gain","health_warmup","health_warmup_max_delta","init_head_bias_from_prior","init_threshold_from_prior","parameters.enable_decision_health","parameters.freeze_backbone_epochs","parameters.freeze_backbone_warmups","parameters.head_keyss","parameters.head_logits","parameters.head_lr_scales","parameters.health_iters_warmup","parameters.health_rate_gain","parameters.health_warmup","parameters.health_warmup_max_delta","parameters.init_head_bias_from_prior","parameters.init_threshold_from_prior","parameters.posprob_mode","parameters.rate_tol_override","parameters.thr_hysteresiss","parameters.thr_max","parameters.thr_min","parameters.thr_min_tns","parameters.thr_min_tps","parameters.thr_posrate_max","parameters.thr_posrate_min","parameters.thr_warmup_epochs","parameters.thr_warmup_epochss","posprob_mode","rate_tol_override","thr_hysteresis","thr_max","thr_min","thr_min_tn","thr_min_tp","thr_posrate_max","thr_posrate_min","thr_warmup_epochs","image_size","parameters.image_size","parameters.spatial_dims","parameters.tasks","spatial_dims","tasks","val/max","val/mean","val/median","val/min","val/posprob_stats.max","val/posprob_stats.mean","val/posprob_stats.median","val/posprob_stats.min","val/posprob_stats/max","val/posprob_stats/mean","val/posprob_stats/median","val/posprob_stats/min","val/precision_macro","val/precision_pos","val/recall_macro","val/recall_pos","val/search_auc","val/search_confmat","val/search_confmat_00","val/search_confmat_01","val/search_confmat_10","val/search_confmat_11","val/search_pos_rate"
"valiant-sweep-5","40","0.6163410301953819","0.6474893218043546","273","58","158","74","0.6527352134386698","bal_acc","vit","plateau","","finished","2025-09-13T16:26:49.000Z","9483","io0i3y6m","40","","","64","","","","0.5","","0.1","","","0.1","","","","","","","threshold","bce","0.6","","","","","0.19077994495667813","","","40","0","0.5","","384","1","[256,256]","","0.00004233204208217939","","","","3072","","2","12","8","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","","","","","classification","","true","0","0.1","0.00004602295717906882","","","","","0.0001","","0.5","1.5","","","","","","","","","0.00004233204208217939","0.707679271697998","0.00004233204208217939","1640","0.6","[[273,58],[158,74]]","0.41207815275310833","","","","","","","","0.6","0.5718694925308228","","","","","","","","","0.6","0.46175268292427063","0.1445450782775879","","","","1","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.01","0.95","0.05","5","10","0.95","0.05","5","","","","","","","","","","","","","","","","","","","0.5970083667299444","0.5606060606060606","0.5718694655693302","0.31896551724137934","0.6474893218043547","[[273,58],[158,74]]","273","58","158","74","0.2344582593250444"
"lunar-sweep-2","40","0.4653641207815275","0.5239803625377644","102","229","72","160","0.9003824955887265","bal_acc","vit","cosine","","finished","2025-09-13T09:02:06.000Z","8952","io0i3y6m","40","","","32","","","","0.5","","0.1","","","0.2","","","","","","","threshold","bce","0.5","","","","","0.225483564489478","","","40","0","0.3","","384","1","[256,256]","","0.0001341531995923735","","","","1536","","2","12","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","","","","","classification","","true","3","0.1","0.00001779274081028908","","","","","0.0005","","0.5","1.5","","","","","","","","","0","0.6891555786132812","2.0677477148818057e-7","3280","0.7310555577278137","[[102,229],[72,160]]","0.41207815275310833","","","","","","","","0.7310555577278137","0.498906135559082","","","","","","","","","0.7310555577278137","0.7310559153556824","0.0000010639712400006829","","","","1","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.01","0.95","0.05","5","0","0.95","0.05","5","","","","","","","","","","","","","","","","","","","0.49875897526814994","0.41131105398457585","0.4989061360558392","0.6896551724137931","","[[102,229],[72,160]]","102","229","72","160","0.6909413854351687"
"sleek-sweep-1","40","0.6447602131438721","0.6776096468382122","244","87","113","119","0.6348413030306498","bal_acc","vit","plateau","","finished","2025-09-13T06:23:06.000Z","9526","io0i3y6m","40","","","64","","","","0.5","","0.1","","","0.2","","","","","","","threshold","bce","0.5","","","","","0.21230684090006435","","","40","0","0.5","","384","1","[256,256]","","0.00003053272567231553","","","","2048","","2","8","10","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","","","","","classification","","true","3","0.1","0.000029347943350386527","","","","","0.0001","","0.5","1.5","","","","","","","","","0.000015266362836157765","0.6915576457977295","0.000015266362836157765","1640","0.5","[[244,87],[113,119]]","0.41207815275310833","","","","","","","","0.5","0.6250455975532532","","","","","","","","","0.5","0.4341951608657837","0.13481059670448303","","","","1","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.03","0.95","0.05","5","0","0.95","0.05","5","","","","","","","","","","","","","","","","","","","0.6305716461341818","0.5776699029126213","0.62504557766434","0.5129310344827587","0.6776096468382122","[[244,87],[113,119]]","244","87","113","119","0.36589698046181174"
"true-sweep-2","40","0.6447602131438721","0.7044483800395875","221","110","90","142","0.618767112493515","bal_acc","vit","","plateau","finished","2025-09-12T23:53:46.000Z","9259","j00vr28t","40","","","32","","","","0.55","","0.2","","","0.05","","","","","inverse","","threshold","bce","0.5","true","false","false","","0.181766404077378","","","40","0","0.3","","384","1","[256,256]","","0.0000408424386468587","","","","2048","","2","6","10","8","adamw","auto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","2","0.2","0.00004902689857423572","","","","","0.0001","classifier","0.5","1.5","","","","","","","","","0.0000408424386468587","0.6457070112228394","0.0000408424386468587","3280","0.5","[[221,110],[90,142]]","0.41207815275310833","","","","","","","","0.5","0.63987135887146","","","","","","","","","0.5","0.4622179865837097","0.15449561178684235","","","","1","","","","","true","false","","","","","","","","","","","","","","","","","","","","","","","","auto","0.1","0.03","0.95","0.05","5","10","0.95","0.05","5","","","","","","","","","","","","","","","","","","","0.6370514979839739","0.5634920634920635","0.639871340764663","0.6120689655172413","0.7044483800395875","[[221,110],[90,142]]","221","110","90","142","0.44760213143872113"
"toasty-sweep-16","40","0.5896980461811723","0.6599124908844671","316","15","216","16","0.6642382211155362","youden","vit","","cosine","finished","2025-09-12T17:48:59.000Z","9771","ua4b82gm","40","","","64","","false","true","0.5","0","0.2","rate_match","0.5","0.05","20","[0.1,0.9]","","3","inverse","","threshold","bce","0.6","true","false","true","false","0.18046607889274177","","","40","0","0.3","","384","1","[256,256]","true","0.000049691537005850577","","","","1536","","2","8","12","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.2","0.000028995996097775565","","","","","0.0005","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.000049691537005850577","0.6642531156539917","0.000049691537005850577","1640","0.6710549020767212","[[316,15],[216,16]]","0.41207815275310833","","","","","","","","0.6710549020767212","0.5118241310119629","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]","0.7310583591461182","0.7310583591461182","0.7310426235198975","0.7310581803321838","0.7310583591461182","1","","0.6710549020767212","0.5024895668029785","0.13844260573387146","true","","","","2","0.75","1","0.2","true","false","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.02","0.95","0.05","5","0","0.95","0.05","5","","","","","","","","","","","","","","","","","","","0.5550569973320398","0.5161290322580645","0.5118241483487863","0.06896551724137931","0.6599124908844671","[[316,15],[216,16]]","316","15","216","16","0.055062166962699825"
"copper-sweep-15","40","0.6287744227353463","0.6382826336076673","302","29","180","52","0.6919891900486417","rate_match","vit","","none","finished","2025-09-12T15:04:19.000Z","9861","ua4b82gm","40","","","64","","false","true","0.5","0","0.1","rate_match","0.6","0.05","5","[0.1,0.9]","","3","inverse","","threshold","bce","0.6","true","false","true","false","0.18944696088270865","","","40","0","0.3","","384","1","[256,256]","true","0.00003086360124961442","","","","1536","","2","6","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.2","0.0000137235974825453","","","","","0.0005","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.00003086360124961442","0.6748865842819214","0.00003086360124961442","1640","0.671047934293747","[[302,29],[180,52]]","0.41207815275310833","","","","","","","","0.671047934293747","0.5682623386383057","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]","0.7310578227043152","0.7310562133789062","0.7310438752174377","0.7310535311698914","0.731057345867157","1","","0.671047934293747","0.5505543351173401","0.12474606931209564","true","","","","2","0.75","1","0.2","true","false","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.02","0.95","0.05","5","5","0.95","0.05","5","","","","","","","","","","","","","","","","","","","0.6342656626197428","0.6419753086419753","0.5682623189915617","0.22413793103448276","0.6382826336076673","[[302,29],[180,52]]","302","29","180","52","0.1438721136767318"
"honest-sweep-8","40","0.5612788632326821","0.6537269507240338","112","219","29","203","0.7136355373594496","youden","vit","","cosine","finished","2025-09-10T19:56:44.000Z","8978","r9omdtg3","40","","","32","","false","true","0.52","0","0.3","rate_match","0.5","0.2","20","[0.1,0.9]","0.1","3","inverse","","threshold","bce","0.6","true","false","true","false","0.1921430282163604","","","40","0","0.5","","384","1","[256,256]","true","0.00005014550144498077","","","","3072","","2","8","12","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.1","0.00003435430350740551","","","","","0.0005","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.00005014550144498077","0.6777239441871643","0.00005014550144498077","3280","0.6","[[112,219],[29,203]]","0.4120781719684601","0.7495559453964233","0.4810426540284361","","","0.875","0.338368580060423","0.875","0.6","0.6066842900302115","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]","0.7310582399368286","0.7310566902160645","0.731042742729187","0.7310532331466675","0.7310579419136047","1","0.6207951070336392","0.49218612909317017","0.5889065265655518","0.15518008172512054","true","","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","5","5","0.95","0.05","1","","","","","","","","","","","","","","","","","","","0.6139874270318815","0.4809160305343512","0.5991704865090114","0.8146551724137931","","","","","","",""
"graceful-sweep-6","40","0.6269982238010657","0.7323158662360663","155","176","31","201","0.6367069482803345","rate_match","vit","","warmcos","finished","2025-09-10T14:48:31.000Z","9543","r9omdtg3","40","","","64","","false","true","0.52","0","0.3","rate_match","0.6","0.05","5","[0.1,0.9]","0.08","1","inverse","","threshold","bce","0.5","true","false","true","false","0.183535462241631","","","40","0","0.5","","768","1","[256,256]","true","0.000044247443163612434","","","","2048","","2","8","12","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","2","0.1","0.00004643693937992114","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.000044247443163612434","0.6179815530776978","0.000044247443163612434","1640","0.5","[[155,176],[31,201]]","0.4120781719684601","0.6696270108222961","0.53315649867374","","","0.8663793103448276","0.46827794561933533","0.8663793103448276","0.5","0.6673286279820815","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]","0.7253102660179138","0.7144594192504883","0.7118231058120728","0.7127612829208374","0.717381477355957","1","0.6600985221674877","0.4311966896057129","0.5303667187690735","0.16807793080806732","true","","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","10","0.95","0.05","2","","","","","","","","","","","","","","","","","","","0.6565022721197541","0.5316091954022989","0.6524833315970413","0.7974137931034483","","","","","","",""
"wild-sweep-2","40","0.6198934280639432","0.6805005729763517","97","234","16","216","0.6335988640785217","f1","vit","","none","finished","2025-09-10T05:07:46.000Z","8552","r9omdtg3","40","","","32","","false","true","0.52","0","0.2","keep_last","0.6","0.2","10","[0.1,0.9]","0.15","3","inverse","","threshold","bce","0.4","true","false","true","false","0.18135036925815376","","","40","0","0.5","","384","1","[256,256]","true","0.00004799137571922656","","","","2048","","2","12","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.2","0.000010338815636880223","","","","","0.0005","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.00004799137571922656","0.6959378719329834","0.00004799137571922656","3280","0.4","[[97,234],[16,216]]","0.4120781719684601","0.7992895245552063","0.48","","","0.9310344827586208","0.2930513595166163","0.9310344827586208","0.4","0.6120429211376185","[0,0,0,0,0,0,13,156,136,79,59,40,25,36,19,0,0,0,0,0]","0.728482723236084","0.43912386894226074","0.3415473401546478","0.3650243878364563","0.6401708126068115","0.3179396092891693","0.6334310850439883","0.2785657048225403","0.4161042869091034","0.12174858897924425","true","","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","5","0.95","0.05","3","","","","","","","","","","","","","","","","","","","0.6206837800999545","0.5316901408450704","0.6245246900718825","0.6508620689655172","","","","","","",""
"dainty-sweep-2","40","0.5701598579040853","0.628294614022294","141","190","52","180","0.6971561577585008","youden","vit","","none","finished","2025-09-07T09:04:26.000Z","9289","77vaqmre","40","","","64","","false","true","0.52","25","0.1","rate_match","0.4","0.1","20","[0.1,0.9]","0.15","2","inverse","","threshold","bce","0.4","true","false","true","false","0.1857215717187682","","","40","0","0.5","","384","1","[256,256]","true","0.00005994352782556441","","","","1536","","2","12","10","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.2","0.00004902487478540197","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.00005994352782556441","0.6728759407997131","0.00005994352782556441","1640","0.5335169876917554","[[141,190],[52,180]]","0.4120781421661377","0.6571936011314392","0.6085282173365075","","","0.6009219710386499","","","0.5335169876917554","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"likely-sweep-5","40","0.6394316163410302","0.7260587040316699","137","194","26","206","0.623032636112637","rate_match","vit","","cosine","finished","2025-09-07T00:37:04.000Z","11686","rnqqdugg","40","","","32","","false","true","0.55","0","0.1","keep_last","0.4","0.2","10","[0.1,0.9]","0.12","1","inverse","","threshold","bce","0.5","true","false","true","false","0.19842194622112577","","","40","0","0.3","","384","1","[256,256]","true","0.00005071136206401801","","","","1536","","2","6","8","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","0","0.1","0.000023670798503864408","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.00005071136206401801","0.5913694500923157","0.00005071136206401801","3280","0.33206382393836975","[[183,148],[55,177]]","0.4120781421661377","0.577264666557312","0.6567614738202974","","","0.6579005625585999","0.41389728096676737","0.8879310344827587","0.33206382393836975","0.650914157724763","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]","0.7310389876365662","0.7309730648994446","0.7179044485092163","0.7305416464805603","0.7310278415679932","1","0.6518987341772152","0.33206382393836975","0.496355801820755","0.16364715993404388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fiery-sweep-2","40","0.6305506216696269","0.6818483696218357","160","171","43","189","0.64113939470715","rate_match","vit","","none","finished","2025-09-06T14:33:20.000Z","12740","rnqqdugg","40","","","64","","false","true","0.55","0","0.2","rate_match","0.6","0.1","10","[0.1,0.9]","0.1","2","inverse","","threshold","bce","0.6","true","false","true","false","0.21502181348016028","","","40","0","0.3","","384","1","[256,256]","true","0.000050408103200891574","","","","2048","","2","8","12","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.1","0.00003970270200883831","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.000050408103200891574","0.6670123338699341","0.000050408103200891574","1640","0.3137555420398712","[[213,118],[90,142]]","0.4120781421661377","0.46181172132492065","0.6245620715917746","","","0.6277867486196478","0.48338368580060426","0.8146551724137931","0.3137555420398712","0.6490194291071987","[0,0,0,0,0,0,1,61,136,122,84,63,48,39,9,0,0,0,0,0]","0.7155928611755371","0.4813178777694702","0.34946033358573914","0.39643222093582153","0.6440455317497253","0.431616336107254","0.6385135135135136","0.3137555420398712","0.46129265427589417","0.1700797975063324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"glowing-sweep-1","40","0.5879218472468917","0.5285706844462965","11","320","4","228","0.7295328709814284","rate_match","vit","","warmcos","finished","2025-09-06T10:52:12.000Z","13245","rnqqdugg","40","","","64","","false","true","0.52","0","0.1","rate_match","0.4","0.1","20","[0.1,0.9]","0.12","2","inverse","","threshold","bce","0.5","true","false","true","false","0.1973590798349551","","","40","0","0.5","","768","1","[256,256]","true","0.0002125270474247057","","","","3072","","2","6","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","2","0.1","0.00003258036430854242","","","","","0.0005","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.0002125270474247057","0.8015246391296387","0.0002125270474247057","1640","0.269074450818488","[[331,0],[232,0]]","0.4120781421661377","0","0.29396092362344584","","","0.5","0.03323262839879154","0.9827586206896552","0.269074450818488","0.5079956245442233","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]","0.7310585379600525","0.7310585379600525","0.7310581803321838","0.7310584783554077","0.7310585379600525","1","0.5846153846153846","0.2689421772956848","0.2689436674118042","0.0000010803373697854113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lyric-sweep-1","40","0.5843694493783304","0.687962287738306","136","195","39","193","0.7040091223186917","youden","vit","","warmcos","finished","2025-09-06T05:16:53.000Z","12676","zkpeuetx","40","","","64","","false","true","0.52","0","0.2","keep_last","0.5","0.2","5","[0.1,0.9]","0.1","3","inverse","","threshold","bce","0.4","true","false","true","false","0.2361714024560319","","","40","0","0.5","","384","1","[256,256]","true","0.00005440608076270374","","","","3072","","2","8","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.2","0.00001108274669606957","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.00005440608076270374","0.644046425819397","0.00005440608076270374","1640","0.61073237657547","[[135,196],[38,194]]","0.4120781421661377","0.6927176117897034","0.638891359122573","","","0.6220309407229919","0.4108761329305136","0.8318965517241379","0.61073237657547","0.6213863423273258","[0,0,0,0,0,0,0,0,0,4,25,125,136,145,128,0,0,0,0,0]","0.7295535206794739","0.6464985013008118","0.47388628125190735","0.5630806088447571","0.7186914086341858","0.9928951859474182","0.6225806451612904","0.61073237657547","0.5865516662597656","0.14024394750595093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"whole-sweep-8","40","0.6642984014209592","0.7195020314616106","190","141","52","180","0.6243280437257555","f1","vit","","plateau","finished","2025-09-06T01:33:06.000Z","12876","ldyqt158","40","","","64","","false","true","0.55","0","0.1","rate_match","0.5","0.2","5","[0.1,0.9]","0.1","1","inverse","","threshold","bce","0.6","true","false","true","false","0.18269165563944548","","","40","0","0.5","","384","1","[256,256]","true","0.00007468525888946326","","","","2048","","2","8","12","8","adamw","split","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","0","0.1","0.000033415561443745205","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.00007468525888946326","0.6230648756027222","0.00007468525888946326","1640","0.5196146319084024","[[217,114],[75,157]]","0.4120781421661377","0.481349915266037","0.6612432391447203","","","0.666156630899052","0.5740181268882175","0.7758620689655172","0.5196146319084024","0.6749400979268674","[0,0,0,0,0,0,0,0,0,188,242,133,0,0,0,0,0,0,0,0]","0.5987259745597839","0.5155584216117859","0.4613870084285736","0.4783117175102234","0.573097825050354","0.6660745739936829","0.6509945750452079","0.3943295180797577","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"comic-sweep-1","40","0.5719360568383659","0.6294796332951349","163","168","73","159","0.6780483192867703","f1","vit","","warmcos","finished","2025-09-04T22:21:31.000Z","12061","ldyqt158","40","","","64","","false","true","0.55","0","0.3","rate_match","0.4","0.05","10","[0.1,0.9]","0.15","1","inverse","","threshold","bce","0.5","true","false","true","false","0.23839232307862507","","","40","0","0.5","","384","1","[256,256]","true","0.000052861592721052606","","","","1536","","2","12","10","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.1","0.000012896151911397962","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","20","true","","","0.000052861592721052606","0.6852339506149292","0.000052861592721052606","1640","0.5517728341213476","[[163,168],[73,159]]","","","0.5884582491058934","","","0.5888959787477862","","","0.5517728341213476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ancient-sweep-1","40","0.6181172291296625","0.6154677570580269","296","35","180","52","0.6636793480979072","f1","vit","","plateau","finished","2025-09-04T12:53:07.000Z","10426","2eswd0yt","40","","","32","","false","true","0.55","0","0.1","rate_match","0.5","0.05","5","[0.1,0.9]","0.1","1","inverse","","threshold","auto","0.4","true","false","true","false","0.22351187763920768","","","40","0","0.5","","384","1","[256,256]","true","0.0001274637348225189","","","","1536","","2","12","10","8","adamw","single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","10","val/auc","max","1","","20","42","classification","","true","3","0.1","0.000041486589675896046","","","","","0.0001","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","1.5","","","","","","","","","0.0001274637348225189","0.7421281337738037","0.0001274637348225189","3280","0.4923527670520855","[[296,35],[180,52]]","","","0.6097749444605429","","","0.5591988748828003","","","0.4923527670520855","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
